wave,AB mag
3231.3265257636467,24.828329657243806
3233.247947990019,26.344157662624433
3235.1938663942105,nan
3237.116343098801,26.15958721688525
3239.040005041797,26.8838604598944
3240.981159277102,25.930380602329926
3242.933664247422,25.85242851969523
3244.848674264575,24.684058118681044
3246.7773426533686,24.93649545010424
3248.71720640833,24.865235379858824
3250.663937851864,25.17448416207315
3252.597919550352,24.030456037278064
3254.5395229218875,23.88927325501954
3256.4656874660946,24.23638988768328
3258.3977572654644,23.89408418908561
3260.32427589624,23.746387235904045
3262.2598689737756,23.6141552927647
3264.2012457405876,23.648859698358358
3266.139267356235,23.487764044737823
3268.0773421149856,23.56873327221036
3270.0083349319107,23.33556542074181
3271.939968917381,23.434948561287676
3273.8557000181618,23.29192217491481
3275.7978896688705,23.24535318298367
3277.7400027223844,23.171303714371682
3279.671741948097,23.09300848868086
3281.599320956829,23.100569948800818
3283.538543058254,22.91165619065658
3285.4778797025147,22.876114112043403
3287.4060942177175,22.953814197195207
3289.3413033427228,22.86855588852834
3291.277019657469,22.808947591975716
3293.2078537642788,22.81012456814873
3295.144024636049,22.774408595709666
3297.07777668612,22.761739887778184
3299.0159746594973,22.741021072508566
3300.944811714372,22.67170208934821
3302.885733874958,22.670817597941642
3304.812716275127,22.70593677366049
3306.748202040382,22.60319032134145
3308.682386958895,22.648664678468172
3310.61492894226,22.600934746433516
3312.5435967467324,22.724800427233255
3314.4857529641763,22.703321772984914
3316.4203738763217,22.659674726761814
3318.34821195158,22.83148814023523
3320.27914079731,22.667476954503535
3322.219422204525,22.889948653321277
3324.1495309625843,22.82916319324216
3326.088232916869,22.84038750249841
3328.019060676996,22.76648632816508
3329.9551776980356,22.916230040429532
3331.8841736887657,22.997815068362122
3333.8218176070727,22.945809313360108
3335.7547132235063,23.096977445176428
3337.6893838240717,23.083793035449126
3339.62272981898,23.23241767549208
3341.553464517404,23.20793253350198
3343.479915172604,23.260377045200947
3345.425575037513,23.15157364030768
3347.354868800598,23.27307176126633
3349.2910755183098,23.299767724419148
3351.22963771217,23.22348034450149
3353.1540800404437,23.222789998823366
3355.0941297147783,22.984116455452458
3357.0219346893027,23.051904026608277
3358.9605764309213,22.835070709491653
3360.886939616691,22.700966950795326
3362.824055339063,22.78332805057584
3364.7554099794916,22.70675017133255
3366.693416852251,22.67678402559688
3368.6261628386537,22.58843084779007
3370.5625289840827,22.610670381167516
3372.496138966563,22.498250589296028
3374.4270090685377,22.580356325554114
3376.3597289352715,22.497580619151485
3378.290882157394,22.521061541963753
3380.226854097148,22.531096586355993
3382.1620177270697,22.526500250832434
3384.1106739163274,22.61640554378453
3386.0319137524457,22.677002047683494
3387.963522525009,22.613971920847867
3389.89374412938,22.787609778066916
3391.8335939803937,22.764352746958572
3393.755348468098,22.971869075249664
3395.689260936821,22.945477272194445
3397.6268237082636,22.908914352523006
3399.564424197561,22.992655386621855
3401.4938167621285,23.017462169728994
3403.4312890680794,22.97875633654946
3405.3612214257655,22.96608397629692
3407.298479141153,23.00088036859119
3409.228761489341,22.985260127056343
3411.162950850618,22.903988796529042
