wave,AB mag
3231.2566320557694,25.12020638498212
3233.181614477971,26.040548904242165
3235.120932213068,26.89173348732566
3237.0665918337722,25.448988894198315
3238.9844719888274,26.353041683853114
3240.9135995105817,24.60941385302676
3242.87710356365,nan
3244.8033874716307,24.26953183812153
3246.746863096166,24.61607967691348
3248.6689362616376,24.196557481025955
3250.5949867963604,24.68957844568248
3252.508027327652,23.968394658277425
3254.453176812023,23.90518270934026
3256.4028758900677,23.81308847088402
3258.3310490761264,23.676691028127202
3260.2574712305745,23.675088274172587
3262.1977962132655,23.643333006581607
3264.130994354586,23.63418457305196
3266.0666244640006,23.366000122774118
3268.008692248679,23.36611203056092
3269.9339763138405,23.281925329925947
3271.8703952412184,23.202029706040243
3273.7974632984224,23.333321820032232
3275.736222668822,23.192690304690693
3277.671566099669,23.26034179553539
3279.603736399292,23.09564149409473
3281.5385534160946,23.043580719039632
3283.4737772752787,23.04933207025018
3285.4001596832604,22.89351369543227
3287.335123402566,22.86216667667049
3289.2753642353705,22.712158376001405
3291.2103529666647,22.846060595467527
3293.145724333012,22.74528719302625
3295.073646224876,22.819275413177387
3297.0107157191474,22.73034423062345
3298.942809300345,22.685594583900205
3300.875469297787,22.717886488886883
3302.8043626940707,22.613194115601267
3304.7456779977006,22.63941033452864
3306.678268228141,22.558075561859646
3308.6156775041522,22.627445041820017
3310.5453325266494,22.66052951033965
3312.4819348698816,22.583588366969984
3314.413305708579,22.66356157456294
3316.3507109673837,22.70055535465513
3318.284655690169,22.705945347466646
3320.2224271826362,22.818244832881227
3322.151379241396,22.71688261543553
3324.079723802418,22.72254648318043
3326.0190917232703,22.849129792139614
3327.9500235028345,22.851593176892756
3329.889368657755,22.93599238857511
3331.818627548139,22.88661369484179
3333.7518535796016,23.06374218644489
3335.6918353062792,22.989970442904642
3337.6182407428737,23.131231495017452
3339.552934471049,23.07238598916056
3341.492189799837,23.198708772797268
3343.4268338498073,23.146323482814502
3345.3483336058885,23.273657839614792
3347.2916945142474,23.233389279252258
3349.2177066626195,23.26719748822716
3351.1549673234344,23.143935754390945
3353.088126764396,23.152655305851248
3355.0165879554797,23.01745837286561
3356.95472016485,22.834660283675042
3358.8869931716968,22.921453759294373
3360.8191937464144,22.63025086742831
3362.760325458598,22.736331998267097
3364.6858697211146,22.67414634312194
3366.6220710972316,22.634798814066365
3368.54655480548,22.60729445654983
3370.490279891625,22.53474612726395
3372.416957115328,22.51637235980305
3374.3559914706343,22.61243531306399
3376.2871844288034,22.446023133477716
3378.223535009617,22.541025855851835
3380.1550739978306,22.44543509526303
3382.0895650888942,22.525571937177325
3384.0227663842984,22.517144087110673
3385.95589783431,22.607695740226866
3387.8908281983804,22.64682301348416
3389.8212728435087,22.73066890543644
3391.758795720385,22.778748846950542
3393.687213126359,22.862625383166282
3395.6315753864183,22.858958254287934
3397.5556778525456,22.91204831311061
3399.4855511487126,23.01142553556351
3401.4195588270995,23.053460076695522
3403.3569694999965,22.991870894506356
3405.2810114906574,23.01362809377627
3407.208140222011,23.03506720203938
3409.156656415576,22.977890583857395
3411.0892360214275,22.94979336579943
3413.013347313027,23.05566423911514
3414.9602548336293,22.98419303560194
3416.881457453739,22.87779367705638
3418.8250955448034,22.98910499308439
3420.760837846905,22.836218656773518
3422.6859930678206,22.92746216983634
3424.6256977221387,22.86173488270419
3426.5510168081964,22.895925163423634
3428.4891762592742,22.87192660050915
3430.413939420415,22.861394727112007
3432.354780454503,22.866016000105382
3434.2869172720793,22.720418071642705
3436.220523340553,22.91143831352587
3438.1566412519255,22.72056969747377
3440.0858218285402,22.760131425377757
3442.0195431121188,22.699349238987985
3443.94555924707,22.697065118319195
3445.8841342815717,22.656753627548333
3447.8211361227977,22.678383584051296
3449.751518903556,22.715794292486684
3451.684184647502,22.72640916268812
3453.6239141424267,22.777258401712338
3455.544021274372,22.733377527244237
3457.4892953921635,22.692257627152223
3459.4152779666856,22.731644388734587
3461.3536308504085,22.719010641115922
3463.2868880115902,22.684894465566877
3465.219112700797,22.72431256272906
3467.1484797965186,22.700495407563857
3469.082192631981,22.643263521730482
3471.016491608843,22.65323878796348
3472.948209674337,22.593383477331507
3474.881963013079,22.641383199345505
3476.815777005264,22.547992692526357
3478.7537955269863,22.554044206383956
3480.681178499054,22.52231023312381
3482.6148493756623,22.536296496578636
3484.545599056401,22.568922152174416
3486.480401060108,22.573349876315426
3488.411473134066,22.5366807666067
3490.345518994809,22.564472249900852
3492.2779324376347,22.546316630334367
3494.2118376267395,22.583369135225247
3496.151873322187,22.62867821252791
3498.0772770015433,22.58324260476075
3500.012617914764,22.698487066470555
3501.9408156458658,22.750534967561897
3503.887569794626,22.686166789359355
3505.8074941116442,22.84572709307131
3507.7426268440113,22.827088789394885
3509.673634391798,22.876627374049725
3511.61664172794,22.865601654567122
3513.5465104161267,22.87755739802362
3515.477731043519,22.925838034025823
3517.4027807479083,22.877895305352787
3519.3412745871806,22.908850811044495
3521.271762604685,22.93530322920632
3523.2052573802985,22.888744159457467
3525.127527135447,22.94879583650617
3527.0699213784706,22.841317190998005
3529.000551750067,22.805497526048704
3530.937906528394,22.794118056301294
3532.8624221639006,22.74310212851372
3534.8052637118517,22.635732400787255
3536.731317251056,22.589829614502683
3538.6732460426615,22.475613120479686
3540.5953272305096,22.45878199201264
3542.5337013972403,22.45862166640287
3544.463382545127,22.368887515978166
3546.400785219266,22.381988041014687
3548.3290493600657,22.35181772071298
3550.2640703274383,22.294081126399043
3552.1951731092568,22.323724015897447
3554.1275626587326,22.336509506135577
3556.056476051129,22.2812226425984
