wave,AB mag
3233.3929468290044,24.961675984574804
3235.3320083145586,nan
3237.270705750913,nan
3239.2086723128373,nan
3241.1495475391257,nan
3243.09204362438,26.436526740188974
3245.0281984258763,nan
3246.9721108612143,25.366299402826833
3248.9083440054746,25.0494931074524
3250.8474588545578,24.590506537798838
3252.7866158271277,24.744206435851204
3254.7311843925804,24.584620156334175
3256.6642507194356,23.99653723970004
3258.5981554126856,24.364362911622415
3260.5413049434633,23.909172909936437
3262.4881423159354,23.68548392031564
3264.417113738444,23.87251598875813
3266.3674257229754,23.51830184536758
3268.29981976973,23.769768103763305
3270.238686005993,23.696334305874664
3272.1813258363063,23.613291685996337
3274.130053883313,23.64198075136303
3276.054313624765,23.348556091712574
3277.9974924607495,23.409876008233546
3279.9395447188585,23.208096063374263
3281.874709684959,23.172105862425347
3283.8147079993337,23.144898809409618
3285.7517625394203,23.107973937675588
3287.68619813943,23.02063274602802
3289.630631674707,22.952742978216925
3291.5687879881916,22.956808736780808
3293.5085065686376,22.90028986892701
3295.446947927184,22.91507188026184
3297.3851076656406,22.842040468730936
3299.326351600234,22.7535214483163
3301.261212334011,22.7669667151308
3303.2026150099596,22.696735474990383
3305.1396090654957,22.686784490767984
3307.079752288577,22.648383649852796
3309.016797081104,22.62093434938381
3310.956218890106,22.53578955069188
3312.894955695505,22.72104696814042
3314.8330077562287,22.66180351624954
3316.7717241569435,22.647307817913692
3318.709901184688,22.765573308674867
3320.649530894053,22.791159347406115
3322.5855326149363,22.775757510931292
3324.526922078308,22.767084664258313
3326.4633135335707,22.792189781962954
3328.401437428738,22.87763057521166
3330.341714555431,22.909477834952646
3332.277522603039,22.86751061049994
3334.217506891148,22.934329774344384
3336.1546810462137,23.025951564245737
3338.0942993667713,22.995035446580196
3340.0322546175007,23.22510615993263
3341.9694434764456,23.242385813247346
3343.906894389141,23.351112797101358
3345.847697472955,23.336104254175503
3347.782591416829,23.51978412874559
3349.723038979084,23.418751117759776
3351.658800766055,23.350552614729217
3353.6005562538203,23.16370975000222
3355.5346593232166,23.186813705352883
3357.475355092587,23.184688087755454
3359.411597068079,23.03745843471605
3361.3511125509467,22.89815982725306
3363.2873544956856,22.798518054681743
3365.229492667715,22.786541239183514
3367.1642073801436,22.715629751626516
3369.1011061739046,22.659821203333472
3371.039922097538,22.583172636789918
3372.9774295423817,22.61975108819575
3374.9139685729638,22.5502568264016
3376.8544309681324,22.54939551240556
3378.790234451626,22.501895256501676
3380.728497774403,22.547146650179677
3382.6651654607144,22.422602676674735
3384.6044539046056,22.53548459322834
3386.5405443571763,22.5099852925755
3388.4791204438657,22.600212556058615
3390.415283960984,22.668433647786365
3392.3495319823323,22.729731960893822
3394.29001555602,22.81702821220137
3396.230418701169,22.812730557773598
3398.166854697252,22.974080356601412
3400.1033940408183,22.90055555559639
3402.0417197846373,23.027109721246212
3403.977832539191,23.06366884035311
3405.9183398317787,23.032676752823754
3407.8509027304012,23.05676539273079
3409.7927320088793,22.957786718488826
3411.728338834052,22.947773360705945
3413.663729567568,22.990050781260884
3415.6119708950287,22.995412120922943
3417.538975462505,22.927795218747967
3419.4776548172113,22.95866721392877
3421.414609719505,22.907727859676903
3423.35292529602,22.942482289046517
3425.289223579085,22.969243896865812
3427.225771987506,22.906760104094637
3429.164098715042,22.806201573639633
3431.0996358674834,22.91298304918964
3433.0381885211536,22.890431069464334
3434.974496319981,22.819929666095696
3436.9118485216522,22.855739049957826
3438.848580360205,22.77593349218248
3440.785822921383,22.700512470992173
3442.722986654009,22.86043501878111
3444.6593783606627,22.669797491607362
3446.5970030369635,22.738008759599715
3448.5336235538925,22.652608201257628
3450.4696428096363,22.727799744081672
3452.409071223974,22.657283426304225
3454.342388354183,22.706547033038824
3456.2821395394994,22.656080847369502
3458.2179381546334,22.770267703752133
3460.154817234669,22.616445648248167
3462.0917135345794,22.692783660340275
3464.028222686666,22.712315245420136
3465.965549739226,22.758464501872375
3467.900830001213,22.606986865295177
3469.839622429203,22.61112906396722
3471.7745670527347,22.56939654696236
3473.7122942744177,22.51355950042933
3475.648055280418,22.53380982105643
3477.585868130606,22.553754975115417
3479.5212360622845,22.53324510803909
3481.4596574058273,22.502764078477107
3483.392503509726,22.45000497027751
3485.333877605791,22.47565476615153
3487.2670440063916,22.527374220789092
3489.204038228181,22.525134682466124
3491.142741646428,22.46247852764801
3493.0759626863623,22.452459269671344
3495.0147838463645,22.506782685670792
3496.950064419281,22.581511335602507
3498.8875120773723,22.522545502857504
3500.822733220533,22.62502551495337
3502.760178699648,22.680542058346326
3504.694639735204,22.66666512881195
3506.6287744608103,22.71901733295305
3508.5660516825965,22.706590799594117
3510.5058143885362,22.752310736384253
3512.4420527841576,22.874765358011025
3514.375914319508,22.875867154596726
3516.315414767347,22.913165082350538
3518.24953773215,22.973666928200977
3520.1857045217453,22.907182509525036
3522.123571176472,22.972937782499308
3524.057648157288,22.9267613549218
3525.995422829453,23.00355606082278
3527.9300198625906,22.93363737272538
3529.868326989656,22.911585645928703
3531.8018966900213,22.798959346289003
3533.7392071375675,22.712754251924757
3535.6758435547054,22.61957813277673
3537.610052263307,22.589009875549984
3539.5478973971613,22.494934567044773
3541.4829738236544,22.417501917938814
3543.419653151933,22.474305660566934
3545.3546054026324,22.331539245772824
3547.2921139545733,22.316282746813563
3549.227248673354,22.323243115794064
3551.1630530073307,22.25635854008258
3553.0999624897654,22.30096710505341
3555.0342678171696,22.233390613189762
3556.9707131295754,22.258974171534184
