wave,AB mag
3216.65087374106,27.883901408108592
3218.583486706417,nan
3220.515025604069,nan
3222.4467344895024,nan
3224.3779640018133,25.441022167538883
3226.310225904483,24.326533009704924
3228.2409865662617,24.345331503912554
3230.172556115944,24.444342303109828
3232.1040490786386,24.509394433711527
3234.0355107130245,24.399771080517958
3235.9668905560306,24.473228874128914
3237.8982907616323,24.263351156507703
3239.8297571254257,24.247018427222805
3241.761306737547,24.680746592581038
3243.6927430630017,24.306215381804726
3245.6244097831263,24.426349662161634
3247.5554758800263,23.818870719537408
3249.486945546855,23.883640450677
3251.4187722102365,23.985168677828916
3253.3496757992784,23.917462953585606
3255.2804917739945,23.97360067505685
3257.2113198722186,23.62912268649695
3259.143649379112,23.76842557479481
3261.0753470883164,23.698286486607152
3263.0062397939178,23.39901510883687
3264.937253277157,23.403504906492053
3266.870324849197,23.44869721508048
3268.799765188559,23.254741680691332
3270.732462832916,23.25634945065338
3272.663652329149,23.238462649914773
3274.5943185559686,23.182841163460445
3276.5261798420047,23.136096433481036
3278.4570792770824,23.148364216126133
3280.388420370515,23.113310265197747
3282.3196842066486,22.94622879728069
3284.25128660837,22.963917830340883
3286.1826034660166,22.957447960280724
3288.113250500741,22.894519271132673
3290.0465001656034,22.898782163622023
3291.975903669451,22.804630296099525
3293.9077374454005,22.76971194654292
3295.838580772745,22.773634312688863
3297.7703305944456,22.699943315646102
3299.7011537175736,22.77245951696218
3301.632727282791,22.720494253467443
3303.563492459042,22.778077783241663
3305.4966030488777,22.625021732656002
3307.4251058435275,22.587075846661612
3309.357439073964,22.624745309350068
3311.2892265790038,22.6317452906354
3313.220961037361,22.56958157772717
3315.151366276767,22.54210800448407
3317.08355085811,22.716648000215265
3319.0143031056787,22.660560210198874
3320.944218212745,22.628758875083243
3322.8762764412504,22.657290308212175
3324.806868444462,22.811991801648297
3326.738654558906,22.72443637964735
3328.6697218390063,22.802756318477712
3330.6009166596923,22.85604732327061
3332.5319608186323,22.842580372947346
3334.462493672526,22.899671542374982
3336.395016143141,22.813370273188433
3338.32492849577,22.994630446002667
3340.2565789178684,22.937041921016082
3342.187503446392,23.12620459526199
3344.1206756140796,23.11948398582839
3346.0496446589045,23.192588138164773
3347.981412342983,23.236704334148165
3349.9117197922787,23.13552040693761
3351.8437967076616,23.234264329537062
3353.7753398953655,23.12849609046254
3355.705826196098,23.110441292300415
3357.635543539042,22.944857832670003
3359.5681646104267,22.955992310314336
3361.5009265564763,22.84085388131995
3363.429263107989,22.82146702891844
3365.3614247219184,22.753538392583657
3367.290849403814,22.660537915703067
3369.2231673928995,22.613079243411754
3371.1547171838374,22.572453686487798
3373.083428881833,22.580943612265507
3375.015196606493,22.524749393299167
3376.9461374399716,22.495943077869775
3378.8785649132406,22.521213054563667
3380.8073195309125,22.44291994159324
3382.739983243122,22.467388136717098
3384.673548625453,22.466734370870874
3386.6021352572284,22.428581673201357
3388.5326312208495,22.52664516161446
3390.4635234836605,22.57681714067774
3392.3960639990364,22.66890049435343
3394.3241412886837,22.706451794453436
3396.2553488189246,22.710993157677883
3398.1807659279298,22.83840071240433
3400.116683738213,22.918211365802073
3402.046773831934,22.903559696997867
3403.978164235373,22.955951538658233
3405.907881240103,22.95360583781649
3407.8436650829344,22.989631984455734
3409.7707368946553,23.010932359575513
3411.7007687597506,22.900056562472777
3413.6328945266814,22.92984813023228
3415.563174659866,22.986306817420505
3417.494015709221,22.95403159613084
3419.422962380541,22.97601958435566
3421.3555151929027,22.91706334874352
3423.287581124005,22.849852375169284
3425.2146755648096,22.86216705497653
3427.147276765401,22.914207020576193
3429.0804359816625,22.807132970836243
3431.0091592288118,22.790835930705946
3432.941596652584,22.808882811600505
3434.872879121045,22.788815625649782
3436.800444491053,22.671660413480502
3438.737701511601,22.857869307958076
3440.6655988582493,22.673176348647864
3442.595328048806,22.699672298885396
3444.5274038638677,22.710435374213453
3446.461099389169,22.692071113991453
3448.3887627491777,22.683580318287873
3450.32017330704,22.68402196080708
3452.2503714151185,22.6164754949013
3454.18189634574,22.714213072776992
3456.1122049521127,22.71038708650193
3458.0441659231005,22.730931976162644
3459.973574869445,22.684535925552417
3461.905501676224,22.66741247086366
3463.8315933883355,22.678915631381038
3465.7719349186245,22.642657724137756
3467.6918058773863,22.628856033449317
3469.6292674080505,22.650744382030005
3471.5592588319796,22.62035974329688
3473.487715829387,22.477267643382284
3475.4204824671906,22.49700797884193
3477.352289145028,22.522546612247275
3479.2867709204393,22.587910496984982
3481.2088720975303,22.468271482643182
3483.1464719713604,22.48106955797791
3485.0747571155844,22.454411741596424
3487.004982487596,22.54895545918324
3488.936492184134,22.488844739661694
3490.868428070778,22.468381842740335
3492.7985040873314,22.520831140880794
3494.729251682756,22.538778344574062
3496.6609987085526,22.461445828944328
3498.591057167138,22.501630203834004
3500.5228355217055,22.538141692797858
3502.451163006272,22.649276192085573
3504.3879709570388,22.62462961387805
3506.314117968225,22.72642103702926
3508.2478267435895,22.727130532241283
3510.1762890666355,22.72405900165557
3512.1035674868244,22.844203060720382
3514.037976636914,22.909649700027394
3515.973387044487,22.812804512869228
3517.9003668974183,22.87183713466151
3519.831537372991,22.92123881310527
3521.760387844763,22.938801821082784
3523.69241976274,22.89269587859807
3525.6226905207486,22.926379284272024
3527.5495497251613,22.819955077875072
3529.4862728678268,22.844860716714656
3531.414698857668,22.85248560567596
3533.3409335346264,22.700904944361618
3535.2775095194206,22.710495991576273
3537.2066550559384,22.622813029160163
3539.1391787631487,22.539037535474343
3541.068469403329,22.524627251697602
3543.0011551575053,22.497710773199607
3544.92799075184,22.39857982776298
3546.8622798553583,22.405369995878182
3548.796311175898,22.354006344910907
3550.7274761892036,22.325236052999493
3552.653698205529,22.306572997010484
3554.5850901311164,22.255036729848833
3556.511303229218,22.269515391222846
3558.4468871197428,22.26815664339228
3560.3770838464925,22.3156864243905
3562.308740942225,22.28055238784855
3564.2427636786892,22.424994425400236
3566.1662449393,22.41425150756276
3568.0950661992406,22.53209064914528
3570.028908414999,22.515118281024378
3571.9618589686906,22.624412192564428
3573.893888590043,22.629247771023067
3575.823710431051,22.675319725790466
3577.758983010946,22.782321089111512
3579.684089777139,22.799022319698473
3581.619530110945,22.924738362220005
3583.5491932648033,22.93432149885087
3585.478774500312,22.987823717220216
3587.410454394605,22.93179253987521
3589.335354322637,22.99917456071872
3591.2734700983483,22.950475768092254
3593.1999041103913,23.014797566144587
3595.1319090654392,22.970530830398708
3597.0617056824226,23.04424056360559
3598.9950445345476,23.05030311610141
3600.923038563091,23.040229525644854
3602.8545898581515,23.064505749344498
3604.7846675653986,23.04068123799859
3606.714945125802,22.95981244987174
3608.6480002844155,22.952681273519424
3610.5772666731705,22.831459368097036
3612.509478825761,22.859763435762922
3614.4390435825303,22.862824310221193
3616.3688649402793,22.72434339649964
3618.299933330748,22.76975917436733
3620.2332122080434,22.754532527538423
3622.1616375053227,22.692988557042703
3624.0940963808894,22.67007588107193
3626.0241370861145,22.6562767324232
3627.954970066623,22.581042606266074
3629.8861896174008,22.58866248494774
3631.816663668849,22.578030217443192
3633.743474110898,22.485901594285302
3635.676468419146,22.450298568048687
3637.6109955703396,22.417577221348104
3639.539187216102,22.518431803066385
3641.471695601533,22.40681941660221
3643.400268649359,22.481453787678085
3645.333677855775,22.427963522507405
3647.2631260723624,22.487257749586455
3649.1929994090474,22.405783958566282
3651.1213393975822,22.48304040087286
3653.0535335097065,22.489948571741444
3654.9883778583066,22.5020451103374
3656.9208128274104,22.445563823976435
3658.8505054048546,22.52464105311956
3660.7765344749782,22.609047328613393
3662.7168847569615,22.53616227037775
3664.6390242382595,22.58159839085743
3666.573626340027,22.63356855870196
3668.5002643706293,22.684617783557535
3670.434765244563,22.715311405204666
3672.3624704324047,22.712455221041004
3674.299341338768,22.796077547611183
3676.221162332791,22.754210604288836
3678.158536342105,22.901203737250107
3680.087673245142,22.808910672411535
3682.0168377577597,22.881713525921164
3683.9503175413215,22.865675411801725
3685.8787308797446,22.914959696167678
3687.8112442445467,22.868426524193232
3689.739167488885,22.88441833008465
3691.6736018968318,22.819908189495912
3693.601978014346,22.884772728909546
3695.5330957702063,22.746558988570435
3697.4609973357374,22.768810140121637
3699.3931289118364,22.719889021402714
3701.3275193965183,22.748459721844718
3703.259201762746,22.65609634253847
3705.190042596998,22.709483240088225
3707.1236387301383,22.645205337292374
3709.046936729762,22.653220303154036
3710.973305621112,22.52884694756937
3712.916667007478,22.335566731590156
3714.8404498366713,22.12414911103587
3716.7723121861677,21.958181777197005
3718.702894851232,21.82965786030646
3720.635063429959,21.774512588223068
3722.564848609965,21.72529280572224
3724.497219475584,21.678163058281122
3726.4257286340116,21.689123571810818
3728.3612221151843,21.674402819931807
3730.286132441434,21.62851345784241
3732.2150269641115,21.664294892820458
3734.1504630507256,21.623656652399085
3736.082632165431,21.63240108658163
3738.0120776747485,21.639777460405504
3739.943849776664,21.651046025365993
3741.875791506784,21.70634259002754
3743.8037516340814,21.74243839472542
3745.7300727775173,21.84546309602515
3747.6569173092457,22.0501999387346
3749.591822729981,22.17799166614987
3751.517368715326,22.356832720654587
3753.4546908383913,22.443262794751696
3755.3801467703906,22.51886965228389
3757.316536478316,22.41540401497347
3759.244736687119,22.59614159882502
3761.173384766164,22.529294528891178
3763.105158972969,22.617655646078354
3765.030902693127,22.58789775948366
3766.965520019748,22.676014771561775
3768.89952839773,22.622181730360374
3770.8280225697144,22.721057423118232
3772.7587596223666,22.645296190133088
3774.6932569317205,22.713590500122017
3776.6192767055,22.620157860942633
3778.553696769116,22.74478456924708
3780.4824959780094,22.653181635265803
3782.4092011134408,22.66421883017707
3784.3428106410097,22.65842323109934
3786.2777025771857,22.61309563802383
3788.2117641207933,22.64659845858123
3790.134698370775,22.583347965300582
3792.0780991831043,22.664665953807592
3793.998172488164,22.629595698472137
3795.9231469051306,22.645759884000974
3797.8615875577266,22.658765986282553
3799.794773682883,22.662612772493866
3801.72840633341,22.64166630639668
3803.6520651084147,22.669426279564057
3805.5901339508496,22.602796434210042
3807.5121291058535,22.696501884494275
3809.4491316922567,22.58858103121333
3811.377161542508,22.629341653874
3813.3108758659782,22.589293310747188
3815.2399717764383,22.64264439461646
3817.1720138033506,22.468289008937766
3819.1099601959377,22.595542957042575
3821.0332383539003,22.50662171733213
3822.964574241841,22.41985080399933
3824.8952616094293,22.484070949970167
3826.825874585753,22.35801429686726
3828.7591870827428,22.424254065932352
3830.690568309073,22.374328520313092
3832.620167265465,22.389296846578283
3834.5476953433904,22.33874848443113
3836.4824741120005,22.346729517008775
3838.411600554526,22.361973891728276
3840.344933499936,22.45876770808804
3842.2739949166826,22.394825188601025
3844.2076736432764,22.389323088063982
3846.135153232209,22.37842169231194
3848.069292350934,22.40446652489316
3849.9985374835437,22.42399847751883
