wave,AB mag
3216.7961995385485,nan
3218.7272810596287,nan
3220.6577059148913,nan
3222.589134088542,nan
3224.5199524271934,nan
3226.450350361663,27.57329360526736
3228.3813211905235,26.62785150429982
3230.311899803414,25.833090816293
3232.242918749533,25.995559952126307
3234.173787271711,25.823693703004203
3236.1045519698328,26.066450742891725
3238.035317968416,25.291369013999436
3239.966029185064,25.58627379574741
3241.896964649184,25.649574529842162
3243.827712756505,25.764891873732218
3245.758554676968,24.921183541051427
3247.6892727776403,25.25206155169102
3249.6199408468738,24.538043714245255
3251.550248265992,24.627918135112132
3253.4817783908106,24.172777275629066
3255.413346051195,24.276671049270483
3257.343230456728,24.11911958799508
3259.275037359929,24.073287618042706
3261.204228278488,23.8840888068786
3263.1353636022577,24.19701698435224
3265.066442634824,23.809362086154884
3266.9961698429347,23.929581764167956
3268.9281521732337,23.685102016718595
3270.857115444778,23.679916809379797
3272.7884161332922,23.568653663726643
3274.719396452933,23.62020863977427
3276.6497671660504,23.588856772032038
3278.580601426982,23.5683326499203
3280.5106629988068,23.420774421105655
3282.4427731443743,23.355232854987314
3284.3734621220137,23.36557250618508
3286.3047808741835,23.230609666271896
3288.23422660235,23.1496761372403
3290.1663162024934,23.179843769929356
3292.0964816275878,23.209903338545864
3294.026755538109,23.17319726452525
3295.9592657815833,23.048779220662162
3297.8869032898165,22.977814375261765
3299.8186606018685,22.975928387292747
3301.7504282038885,22.94892308148345
3303.6804537029757,22.916622890143053
3305.6121700511776,22.890105742462588
3307.5417680211963,22.90086170874391
3309.472437087584,22.86797763647899
3311.402792217742,22.884102026245053
3313.333595427592,22.838760447126283
3315.264881273748,22.927637257937867
3317.196210118906,22.95125719723034
3319.126113922141,22.938521509614212
3321.056508416662,23.042477930615313
3322.9887717572233,22.96419297708477
3324.917942433201,22.944853772263066
3326.847207884737,23.000900461977118
3328.7765757325938,23.05216397743785
3330.708087424099,23.067073807773475
3332.640323510294,23.10632483519344
3334.5716660637513,23.088651900346797
3336.5014982895013,23.151761148685033
3338.433916766345,23.254419042787127
3340.363577274948,23.580496679406345
3342.2940082195846,23.282226439220516
3344.2253311375885,23.469571221968543
3346.1525440526866,23.5470495151014
