wave,AB mag
3216.6421324071775,nan
3218.5728426101655,nan
3220.5036072537528,nan
3222.4339214890765,nan
3224.364767708842,nan
3226.295970639796,29.259167173579165
3228.2264780733794,25.614893009142612
3230.1572261357287,28.284804332963752
3232.0880941045534,25.172741948498164
3234.018770268081,27.30473825224967
3235.9495044815144,25.063673558934248
3237.8801381602566,24.462211812276585
3239.81095475392,24.952042700536133
3241.741688743828,25.20988995205085
3243.6723505658174,24.500201940652822
3245.603060747663,25.955416058641468
3247.5336414800136,24.45058614650693
3249.464515003446,24.844647850247846
3251.395422949105,24.441021740926324
3253.3256311828536,24.283700641887954
3255.2566165219273,24.356321472897257
3257.1877369485223,23.928072259561155
3259.118208569069,24.382888025077683
3261.0475233177003,23.822991376652375
3262.9794471889127,23.912483627572364
3264.9100327767565,23.856804811640338
3266.8405893597014,23.90768522551513
3268.771912301312,23.670651579426313
3270.7014397647526,23.47460390078252
3272.632692525433,23.635782291215797
3274.562468274482,23.519588553263794
3276.4939280674407,23.476743597193753
3278.424335659343,23.232051787821966
3280.3558257546388,23.1853325781016
3282.285581746439,23.42931483817606
3284.216499479219,23.30509047429775
3286.144578260395,23.24316685752536
3288.0732611180033,23.123164395963066
3290.0061532109885,23.097860370281573
3291.9343193821164,23.074224342208232
3293.8662995732448,22.943159319025817
3295.7970925571703,22.911688255790956
3297.7298149307753,22.913286596787053
3299.662437226384,22.973151858612063
3301.5926056816647,22.897656928899814
3303.521900079722,22.80713292936722
3305.4533346935405,22.762578387041877
3307.3840114000855,22.809753228197103
3309.314226207492,22.753043753751392
3311.2444380052943,22.640390400226217
3313.1752418253163,22.785572901692298
3315.1057477233194,22.734291325637507
3317.037448562397,22.73074289293013
3318.9682297502122,22.83257293235703
3320.89717725341,22.755529634863784
3322.8289627845957,22.85270507551909
3324.7584458903893,22.853996759276235
3326.6890931400244,22.80414333830793
3328.6198832539517,22.889363123956507
3330.550216674918,22.86301668783033
3332.481983119245,22.97472116771727
3334.4127025212974,22.95931183729285
3336.3422949093883,23.032445577181427
3338.2734955421624,23.080626966588447
3340.2021256052117,22.96012315405084
3342.1347200755827,23.218454928118256
3344.062822550221,23.097157799419172
3345.992846435356,23.203222862805326
3347.925530831834,23.414470795663085
3349.856374936158,23.39304841071418
3351.7873950759013,23.52854851648072
3353.7162425094534,23.45396431357448
